transaction_id,customer_id,channel,product,amount,currency,timestamp,status,fraud_flag,date,month
94364,16428,Online,Debit,45.67,CAD,2026-03-25,Success,0,2026-03-25,2026-03
94365,17826,POS,Debit,19.89,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94366,19590,Mobile,e-Transfer,13.85,CAD,2026-03-01,Success,0,2026-03-01,2026-03
94367,19944,Online,Debit,41.93,CAD,2026-02-22,Failed,0,2026-02-22,2026-02
94368,8804,POS,Debit,40.28,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94369,16010,Online,Debit,34.78,CAD,2026-03-11,Success,0,2026-03-11,2026-03
94370,4176,Online,e-Transfer,67.7,CAD,2026-01-14,Success,0,2026-01-14,2026-01
94371,5598,POS,Debit,11.56,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94372,1968,POS,e-Transfer,43.3,CAD,2026-02-12,Success,0,2026-02-12,2026-02
94373,5463,Mobile,Debit,26.52,CAD,2026-01-17,Success,0,2026-01-17,2026-01
94374,19431,Online,e-Transfer,12.19,CAD,2026-02-19,Success,0,2026-02-19,2026-02
94375,17848,Mobile,e-Transfer,10.6,CAD,2026-02-23,Success,0,2026-02-23,2026-02
94376,17212,Online,e-Transfer,71.5,CAD,2026-01-08,Success,0,2026-01-08,2026-01
94377,15239,Online,Debit,16.55,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94378,1916,POS,e-Transfer,26.11,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94379,3598,Online,Debit,7.93,CAD,2026-02-12,Failed,0,2026-02-12,2026-02
94380,1893,POS,e-Transfer,51.32,CAD,2026-03-23,Success,0,2026-03-23,2026-03
94381,18562,Online,Debit,13.46,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94382,2853,Mobile,e-Transfer,30.22,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94383,13125,Online,Debit,49.24,CAD,2026-01-04,Success,0,2026-01-04,2026-01
94384,18534,POS,e-Transfer,9.71,CAD,2026-01-01,Success,0,2026-01-01,2026-01
94385,17646,Online,e-Transfer,21.67,CAD,2026-01-20,Success,0,2026-01-20,2026-01
94386,18710,Mobile,e-Transfer,8.69,CAD,2026-01-28,Success,0,2026-01-28,2026-01
94387,15174,POS,Debit,24.38,CAD,2026-02-17,Success,0,2026-02-17,2026-02
94388,13101,POS,Debit,10.7,CAD,2026-01-18,Success,0,2026-01-18,2026-01
94389,16135,Mobile,e-Transfer,34.48,CAD,2026-01-07,Success,0,2026-01-07,2026-01
94390,12274,POS,e-Transfer,13.09,CAD,2026-03-14,Success,0,2026-03-14,2026-03
94391,13284,POS,Debit,12.66,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94392,18181,Online,Debit,26.38,CAD,2026-01-24,Success,0,2026-01-24,2026-01
94393,9820,Online,e-Transfer,51.47,CAD,2026-02-17,Success,0,2026-02-17,2026-02
94394,10071,POS,e-Transfer,58.41,CAD,2026-01-14,Success,0,2026-01-14,2026-01
94395,13890,POS,Debit,13.72,CAD,2026-02-12,Success,0,2026-02-12,2026-02
94396,7144,Mobile,Debit,8.64,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94397,15602,Mobile,e-Transfer,11.38,CAD,2026-03-01,Success,0,2026-03-01,2026-03
94398,16021,Online,Debit,7.07,CAD,2026-01-27,Success,0,2026-01-27,2026-01
94399,11641,Mobile,Debit,19.97,CAD,2026-01-31,Success,0,2026-01-31,2026-01
94400,18242,POS,Debit,16.04,CAD,2026-02-05,Success,0,2026-02-05,2026-02
94401,9986,Mobile,Debit,7.26,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94402,3303,Online,Debit,6.12,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94403,11995,POS,Debit,18.9,CAD,2026-02-24,Success,0,2026-02-24,2026-02
94404,17198,Online,Debit,8.54,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94405,10949,POS,Debit,4.63,CAD,2026-01-24,Success,0,2026-01-24,2026-01
94406,7748,Mobile,Debit,50.14,CAD,2026-02-11,Success,0,2026-02-11,2026-02
94407,19137,Online,Debit,23.59,CAD,2026-02-23,Success,0,2026-02-23,2026-02
94408,14998,POS,Debit,11.01,CAD,2026-01-28,Success,0,2026-01-28,2026-01
94409,11161,Online,Debit,79.98,CAD,2026-02-12,Success,0,2026-02-12,2026-02
94410,10048,POS,Debit,27.1,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94411,6323,Mobile,Debit,6.44,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94412,1696,POS,e-Transfer,25.18,CAD,2026-01-18,Success,0,2026-01-18,2026-01
94413,5343,POS,e-Transfer,9.08,CAD,2026-01-20,Success,0,2026-01-20,2026-01
94414,8849,Mobile,e-Transfer,7.03,CAD,2026-02-13,Success,0,2026-02-13,2026-02
94415,6526,POS,e-Transfer,6.3,CAD,2026-02-25,Success,0,2026-02-25,2026-02
94416,4770,Online,e-Transfer,9.73,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94417,5061,Mobile,Debit,37.9,CAD,2026-02-04,Success,0,2026-02-04,2026-02
94418,4778,Online,e-Transfer,21.11,CAD,2026-03-19,Success,0,2026-03-19,2026-03
94419,3422,Mobile,Debit,52.15,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94420,7730,Mobile,Debit,40.74,CAD,2026-02-15,Success,0,2026-02-15,2026-02
94421,12792,POS,e-Transfer,7.09,CAD,2026-01-13,Success,0,2026-01-13,2026-01
94422,16493,POS,e-Transfer,14.24,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94423,17589,Mobile,Debit,31.48,CAD,2026-03-09,Success,0,2026-03-09,2026-03
94424,3038,Online,Debit,8.44,CAD,2026-02-07,Success,0,2026-02-07,2026-02
94425,14350,Online,e-Transfer,70.85,CAD,2026-03-09,Success,0,2026-03-09,2026-03
94426,579,POS,e-Transfer,8.22,CAD,2026-02-22,Success,0,2026-02-22,2026-02
94427,6374,POS,e-Transfer,17.1,CAD,2026-02-18,Success,0,2026-02-18,2026-02
94428,18964,POS,e-Transfer,99.11,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94429,12439,Mobile,e-Transfer,16.24,CAD,2026-02-26,Success,0,2026-02-26,2026-02
94430,3989,Online,Debit,43.43,CAD,2026-02-10,Success,0,2026-02-10,2026-02
94431,10234,Online,e-Transfer,11.64,CAD,2026-02-11,Success,0,2026-02-11,2026-02
94432,9605,POS,Debit,29.57,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94433,3636,Online,Debit,19.96,CAD,2026-03-09,Success,0,2026-03-09,2026-03
94434,9417,Mobile,e-Transfer,12.79,CAD,2026-03-24,Failed,0,2026-03-24,2026-03
94435,211,Online,e-Transfer,32.69,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94436,8773,POS,e-Transfer,2.14,CAD,2026-02-24,Success,0,2026-02-24,2026-02
94437,9924,POS,Debit,38.41,CAD,2026-03-01,Success,0,2026-03-01,2026-03
94438,4562,POS,Debit,22.82,CAD,2026-01-09,Success,0,2026-01-09,2026-01
94439,7613,Mobile,e-Transfer,106.16,CAD,2026-02-15,Success,0,2026-02-15,2026-02
94440,8446,POS,e-Transfer,90.78,CAD,2026-01-30,Success,0,2026-01-30,2026-01
94441,10970,POS,e-Transfer,14.92,CAD,2026-01-11,Success,0,2026-01-11,2026-01
94442,5756,Mobile,e-Transfer,15.51,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94443,6667,Mobile,Debit,45.26,CAD,2026-02-03,Success,0,2026-02-03,2026-02
94444,67,Mobile,e-Transfer,31.75,CAD,2026-03-23,Success,0,2026-03-23,2026-03
94445,1860,Online,Debit,5.97,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94446,10291,Online,Debit,24.41,CAD,2026-01-09,Success,0,2026-01-09,2026-01
94447,13756,Mobile,Debit,3.29,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94448,6838,Online,Debit,11.03,CAD,2026-01-05,Success,0,2026-01-05,2026-01
94449,14385,POS,Debit,4.06,CAD,2026-03-07,Success,0,2026-03-07,2026-03
94450,12173,Online,e-Transfer,18.21,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94451,14485,Online,Debit,18.28,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94452,13035,POS,Debit,29.23,CAD,2026-02-19,Success,0,2026-02-19,2026-02
94453,11163,Online,Debit,16.02,CAD,2026-03-02,Success,0,2026-03-02,2026-03
94454,8005,Online,Debit,31.31,CAD,2026-02-14,Success,0,2026-02-14,2026-02
94455,8273,POS,Debit,19.71,CAD,2026-02-11,Success,0,2026-02-11,2026-02
94456,7765,Online,e-Transfer,10.02,CAD,2026-01-16,Success,0,2026-01-16,2026-01
94457,13761,POS,Debit,19.06,CAD,2026-02-15,Success,0,2026-02-15,2026-02
94458,11280,POS,Debit,10.81,CAD,2026-03-20,Success,0,2026-03-20,2026-03
94459,15703,Online,Debit,33.8,CAD,2026-02-14,Success,0,2026-02-14,2026-02
94460,8576,Mobile,Debit,11.19,CAD,2026-02-06,Success,0,2026-02-06,2026-02
94461,3505,Online,e-Transfer,68.38,CAD,2026-01-27,Success,0,2026-01-27,2026-01
94462,3400,Online,e-Transfer,31.59,CAD,2026-02-03,Success,0,2026-02-03,2026-02
94463,2662,Online,Debit,6.83,CAD,2026-03-11,Success,0,2026-03-11,2026-03
94464,19957,Online,Debit,68.74,CAD,2026-01-27,Success,0,2026-01-27,2026-01
94465,14558,Mobile,e-Transfer,9.74,CAD,2026-03-30,Success,0,2026-03-30,2026-03
94466,13890,Online,Debit,6.97,CAD,2026-03-20,Success,0,2026-03-20,2026-03
94467,12862,Mobile,Debit,20.53,CAD,2026-03-26,Success,0,2026-03-26,2026-03
94468,18808,POS,e-Transfer,12.2,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94469,6265,POS,Debit,5.14,CAD,2026-02-08,Success,0,2026-02-08,2026-02
94470,12448,Online,e-Transfer,25.72,CAD,2026-01-19,Success,0,2026-01-19,2026-01
94471,15320,Online,Debit,11.84,CAD,2026-01-03,Success,0,2026-01-03,2026-01
94472,11018,Mobile,Debit,20.93,CAD,2026-02-25,Success,0,2026-02-25,2026-02
94473,6319,POS,Debit,25.97,CAD,2026-03-08,Success,0,2026-03-08,2026-03
94474,15557,Online,Debit,112.77,CAD,2026-01-04,Success,0,2026-01-04,2026-01
94475,6363,Mobile,Debit,8.11,CAD,2026-03-06,Success,0,2026-03-06,2026-03
94476,1468,Online,e-Transfer,10.54,CAD,2026-03-11,Success,0,2026-03-11,2026-03
94477,1469,POS,Debit,14.53,CAD,2026-03-04,Failed,0,2026-03-04,2026-03
94478,19002,Online,Debit,20.13,CAD,2026-02-06,Success,0,2026-02-06,2026-02
94479,10490,Mobile,e-Transfer,11.65,CAD,2026-03-22,Success,0,2026-03-22,2026-03
94480,7705,POS,e-Transfer,55.6,CAD,2026-01-17,Success,0,2026-01-17,2026-01
94481,7751,Online,Debit,22.0,CAD,2026-01-02,Success,0,2026-01-02,2026-01
94482,10620,POS,e-Transfer,44.79,CAD,2026-01-01,Success,0,2026-01-01,2026-01
94483,2878,Online,Debit,13.85,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94484,15933,POS,Debit,5.93,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94485,9901,Online,Debit,17.92,CAD,2026-01-30,Success,0,2026-01-30,2026-01
94486,3099,POS,e-Transfer,14.06,CAD,2026-01-23,Success,0,2026-01-23,2026-01
94487,11221,POS,Debit,62.75,CAD,2026-01-02,Success,0,2026-01-02,2026-01
94488,18972,POS,e-Transfer,6.07,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94489,16546,Online,e-Transfer,48.51,CAD,2026-03-02,Success,0,2026-03-02,2026-03
94490,4891,POS,e-Transfer,22.55,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94491,3855,Online,Debit,23.12,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94492,16901,Online,Debit,20.91,CAD,2026-02-07,Success,0,2026-02-07,2026-02
94493,11584,Online,Debit,11.48,CAD,2026-02-16,Success,0,2026-02-16,2026-02
94494,6417,Mobile,e-Transfer,22.8,CAD,2026-01-26,Success,0,2026-01-26,2026-01
94495,8072,POS,Debit,28.57,CAD,2026-03-05,Success,0,2026-03-05,2026-03
94496,18745,Online,e-Transfer,17.51,CAD,2026-01-22,Success,0,2026-01-22,2026-01
94497,14680,Online,e-Transfer,125.35,CAD,2026-03-24,Success,0,2026-03-24,2026-03
94498,6127,Online,e-Transfer,15.09,CAD,2026-02-16,Failed,0,2026-02-16,2026-02
94499,10538,POS,Debit,30.58,CAD,2026-01-24,Success,0,2026-01-24,2026-01
94500,7109,POS,Debit,29.48,CAD,2026-03-23,Success,0,2026-03-23,2026-03
94501,11920,POS,Debit,98.02,CAD,2026-01-04,Success,0,2026-01-04,2026-01
94502,17493,POS,e-Transfer,6.89,CAD,2026-03-15,Success,0,2026-03-15,2026-03
94503,15249,Online,Debit,12.86,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94504,2988,POS,Debit,13.78,CAD,2026-02-08,Success,0,2026-02-08,2026-02
94505,5003,POS,Debit,26.98,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94506,2044,Online,Debit,16.55,CAD,2026-03-02,Success,0,2026-03-02,2026-03
94507,14501,Mobile,Debit,13.03,CAD,2026-02-01,Success,0,2026-02-01,2026-02
94508,540,Online,Debit,16.61,CAD,2026-02-15,Success,0,2026-02-15,2026-02
94509,15467,Online,Debit,13.2,CAD,2026-02-01,Success,0,2026-02-01,2026-02
94510,1694,Online,Debit,38.99,CAD,2026-01-01,Success,0,2026-01-01,2026-01
94511,8622,POS,Debit,9.81,CAD,2026-03-14,Success,0,2026-03-14,2026-03
94512,7083,Online,Debit,8.48,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94513,15072,Online,Debit,11.59,CAD,2026-03-16,Success,0,2026-03-16,2026-03
94514,11355,Mobile,e-Transfer,11.7,CAD,2026-02-28,Success,0,2026-02-28,2026-02
94515,7421,POS,Debit,16.92,CAD,2026-02-23,Success,0,2026-02-23,2026-02
94516,13154,Mobile,Debit,26.28,CAD,2026-01-09,Success,0,2026-01-09,2026-01
94517,19233,POS,e-Transfer,22.84,CAD,2026-03-04,Success,0,2026-03-04,2026-03
94518,7141,Online,Debit,39.42,CAD,2026-02-16,Success,0,2026-02-16,2026-02
94519,7735,POS,Debit,63.26,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94520,9018,Mobile,e-Transfer,54.22,CAD,2026-02-18,Failed,0,2026-02-18,2026-02
94521,18739,POS,Debit,3.29,CAD,2026-02-19,Success,0,2026-02-19,2026-02
94522,18448,POS,Debit,9.6,CAD,2026-01-23,Success,0,2026-01-23,2026-01
94523,9196,POS,e-Transfer,8.16,CAD,2026-01-21,Success,0,2026-01-21,2026-01
94524,13893,Online,Debit,4.18,CAD,2026-01-31,Success,0,2026-01-31,2026-01
94525,12435,POS,Debit,37.92,CAD,2026-01-28,Success,0,2026-01-28,2026-01
94526,3691,POS,Debit,27.07,CAD,2026-03-27,Success,0,2026-03-27,2026-03
94527,8871,POS,Debit,74.96,CAD,2026-01-07,Success,0,2026-01-07,2026-01
94528,16926,Online,e-Transfer,8.4,CAD,2026-03-07,Success,0,2026-03-07,2026-03
94529,1052,Online,e-Transfer,45.41,CAD,2026-01-21,Success,0,2026-01-21,2026-01
94530,16451,Online,Debit,22.91,CAD,2026-01-05,Success,0,2026-01-05,2026-01
94531,11840,POS,Debit,34.76,CAD,2026-02-14,Success,0,2026-02-14,2026-02
94532,12858,POS,e-Transfer,61.85,CAD,2026-03-28,Success,0,2026-03-28,2026-03
94533,4605,Online,Debit,21.88,CAD,2026-01-09,Success,0,2026-01-09,2026-01
94534,2884,POS,e-Transfer,8.18,CAD,2026-03-08,Success,0,2026-03-08,2026-03
94535,5555,POS,e-Transfer,5.93,CAD,2026-03-06,Success,0,2026-03-06,2026-03
94536,19782,Mobile,Debit,5.98,CAD,2026-02-01,Success,0,2026-02-01,2026-02
94537,7937,Mobile,Debit,14.5,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94538,9432,POS,Debit,9.18,CAD,2026-03-26,Success,0,2026-03-26,2026-03
94539,8064,Online,e-Transfer,47.67,CAD,2026-01-16,Success,0,2026-01-16,2026-01
94540,11536,POS,Debit,6.89,CAD,2026-01-05,Success,0,2026-01-05,2026-01
94541,7879,Online,Debit,21.72,CAD,2026-01-31,Success,0,2026-01-31,2026-01
94542,4466,Mobile,Debit,17.26,CAD,2026-01-14,Success,0,2026-01-14,2026-01
94543,9753,Online,Debit,12.48,CAD,2026-02-22,Success,0,2026-02-22,2026-02
94544,16271,Online,e-Transfer,24.43,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94545,5899,POS,e-Transfer,45.33,CAD,2026-03-13,Success,0,2026-03-13,2026-03
94546,16583,POS,Debit,147.75,CAD,2026-01-17,Success,0,2026-01-17,2026-01
94547,4647,POS,Debit,29.37,CAD,2026-01-13,Success,0,2026-01-13,2026-01
94548,643,Online,e-Transfer,35.7,CAD,2026-03-24,Success,0,2026-03-24,2026-03
94549,15244,POS,e-Transfer,44.99,CAD,2026-03-25,Success,0,2026-03-25,2026-03
94550,3287,Mobile,Debit,14.67,CAD,2026-03-21,Success,0,2026-03-21,2026-03
94551,7210,Mobile,Debit,32.46,CAD,2026-02-09,Success,0,2026-02-09,2026-02
94552,5161,Online,Debit,42.14,CAD,2026-01-21,Success,0,2026-01-21,2026-01
94553,14910,Mobile,Debit,35.16,CAD,2026-03-25,Success,0,2026-03-25,2026-03
94554,5597,Online,e-Transfer,51.09,CAD,2026-01-12,Failed,0,2026-01-12,2026-01
94555,14744,Online,e-Transfer,13.14,CAD,2026-02-14,Success,0,2026-02-14,2026-02
94556,2007,Online,e-Transfer,14.91,CAD,2026-03-13,Success,0,2026-03-13,2026-03
94557,2047,Online,Debit,25.79,CAD,2026-01-08,Success,0,2026-01-08,2026-01
94558,15805,Online,e-Transfer,26.05,CAD,2026-03-24,Success,0,2026-03-24,2026-03
94559,18869,Online,Debit,7.01,CAD,2026-02-06,Success,0,2026-02-06,2026-02
94560,7155,POS,Debit,17.65,CAD,2026-02-08,Success,0,2026-02-08,2026-02
94561,6025,Online,e-Transfer,20.37,CAD,2026-02-07,Success,0,2026-02-07,2026-02
94562,18152,Online,Debit,93.79,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94563,18703,Online,e-Transfer,8.69,CAD,2026-02-27,Success,0,2026-02-27,2026-02
94564,6406,Mobile,Debit,12.0,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94565,12661,POS,Debit,10.23,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94566,15734,Mobile,Debit,46.59,CAD,2026-02-23,Success,0,2026-02-23,2026-02
94567,8152,Mobile,Debit,25.96,CAD,2026-01-13,Success,0,2026-01-13,2026-01
94568,2674,Online,Debit,17.54,CAD,2026-02-14,Success,0,2026-02-14,2026-02
94569,4210,Online,Debit,9.25,CAD,2026-01-07,Success,0,2026-01-07,2026-01
94570,17630,Online,e-Transfer,16.07,CAD,2026-02-09,Success,0,2026-02-09,2026-02
94571,8915,Mobile,Debit,23.0,CAD,2026-03-16,Success,0,2026-03-16,2026-03
94572,16856,POS,Debit,21.04,CAD,2026-03-02,Success,0,2026-03-02,2026-03
94573,12276,POS,Debit,19.59,CAD,2026-01-31,Success,0,2026-01-31,2026-01
94574,9722,Online,Debit,3.6,CAD,2026-01-30,Success,0,2026-01-30,2026-01
94575,587,Mobile,e-Transfer,19.08,CAD,2026-02-20,Success,0,2026-02-20,2026-02
94576,8062,Mobile,e-Transfer,22.85,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94577,19471,POS,e-Transfer,10.87,CAD,2026-01-01,Success,0,2026-01-01,2026-01
94578,14750,Online,Debit,5.97,CAD,2026-03-08,Success,0,2026-03-08,2026-03
94579,16774,POS,e-Transfer,11.14,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94580,10231,Online,Debit,10.03,CAD,2026-02-26,Success,0,2026-02-26,2026-02
94581,8971,Online,Debit,44.56,CAD,2026-01-19,Success,0,2026-01-19,2026-01
94582,12100,POS,Debit,18.12,CAD,2026-02-01,Success,0,2026-02-01,2026-02
94583,17359,POS,e-Transfer,26.21,CAD,2026-01-08,Success,0,2026-01-08,2026-01
94584,9072,Online,Debit,19.01,CAD,2026-02-02,Success,0,2026-02-02,2026-02
94585,13080,Online,e-Transfer,10.05,CAD,2026-03-28,Success,0,2026-03-28,2026-03
94586,12046,Online,e-Transfer,9.65,CAD,2026-03-05,Success,0,2026-03-05,2026-03
94587,11288,POS,Debit,27.8,CAD,2026-02-06,Success,0,2026-02-06,2026-02
94588,3927,Online,Debit,12.84,CAD,2026-02-14,Failed,0,2026-02-14,2026-02
94589,9285,POS,Debit,11.54,CAD,2026-03-07,Success,0,2026-03-07,2026-03
94590,2671,POS,Debit,18.1,CAD,2026-01-14,Success,0,2026-01-14,2026-01
94591,2142,Mobile,Debit,20.17,CAD,2026-03-07,Success,0,2026-03-07,2026-03
94592,3686,POS,e-Transfer,60.13,CAD,2026-03-10,Success,0,2026-03-10,2026-03
94593,11824,Online,e-Transfer,29.25,CAD,2026-03-27,Success,0,2026-03-27,2026-03
94594,3523,POS,Debit,34.79,CAD,2026-03-29,Success,0,2026-03-29,2026-03
94595,3474,Mobile,Debit,20.28,CAD,2026-02-03,Success,0,2026-02-03,2026-02
94596,7254,POS,Debit,17.34,CAD,2026-01-27,Success,0,2026-01-27,2026-01
94597,3571,POS,Debit,23.77,CAD,2026-03-27,Success,0,2026-03-27,2026-03
94598,11294,Online,Debit,14.88,CAD,2026-01-16,Success,0,2026-01-16,2026-01
94599,9665,POS,Debit,6.93,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94600,19236,POS,Debit,18.3,CAD,2026-02-23,Failed,0,2026-02-23,2026-02
94601,11769,POS,e-Transfer,27.29,CAD,2026-03-28,Success,0,2026-03-28,2026-03
94602,15125,POS,Debit,50.89,CAD,2026-01-25,Success,0,2026-01-25,2026-01
94603,8254,POS,Debit,19.42,CAD,2026-02-13,Success,0,2026-02-13,2026-02
94604,13238,POS,e-Transfer,19.44,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94605,6172,Online,Debit,7.12,CAD,2026-02-18,Success,0,2026-02-18,2026-02
94606,15332,POS,Debit,23.9,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94607,6432,Mobile,e-Transfer,12.71,CAD,2026-03-26,Success,0,2026-03-26,2026-03
94608,7319,POS,Debit,53.6,CAD,2026-02-15,Success,0,2026-02-15,2026-02
94609,10054,Mobile,Debit,42.36,CAD,2026-03-09,Success,0,2026-03-09,2026-03
94610,1916,Mobile,e-Transfer,31.14,CAD,2026-02-13,Success,0,2026-02-13,2026-02
94611,7839,POS,Debit,23.8,CAD,2026-02-09,Success,0,2026-02-09,2026-02
94612,17427,Online,Debit,27.91,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94613,11976,Online,e-Transfer,12.12,CAD,2026-03-26,Success,0,2026-03-26,2026-03
94614,6152,POS,Debit,13.18,CAD,2026-02-27,Success,0,2026-02-27,2026-02
94615,13780,Mobile,Debit,4.81,CAD,2026-03-08,Success,0,2026-03-08,2026-03
94616,14591,Mobile,Debit,69.62,CAD,2026-03-27,Success,0,2026-03-27,2026-03
94617,2368,Mobile,e-Transfer,9.72,CAD,2026-01-27,Success,0,2026-01-27,2026-01
94618,9944,POS,e-Transfer,32.95,CAD,2026-01-06,Success,0,2026-01-06,2026-01
94619,13950,Online,e-Transfer,20.31,CAD,2026-02-01,Success,0,2026-02-01,2026-02
94620,9395,Mobile,Debit,12.58,CAD,2026-03-26,Success,0,2026-03-26,2026-03
94621,13831,Online,Debit,30.45,CAD,2026-01-13,Success,0,2026-01-13,2026-01
94622,2557,POS,Debit,20.79,CAD,2026-01-22,Success,0,2026-01-22,2026-01
94623,13019,POS,Debit,19.02,CAD,2026-02-16,Success,0,2026-02-16,2026-02
94624,13035,Mobile,Debit,32.58,CAD,2026-03-15,Success,0,2026-03-15,2026-03
94625,17667,POS,e-Transfer,32.12,CAD,2026-03-11,Success,0,2026-03-11,2026-03
94626,145,Mobile,e-Transfer,48.68,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94627,5893,POS,e-Transfer,29.75,CAD,2026-03-08,Success,0,2026-03-08,2026-03
94628,17903,Online,Debit,4.22,CAD,2026-02-23,Success,0,2026-02-23,2026-02
94629,7241,Mobile,e-Transfer,8.5,CAD,2026-03-18,Success,0,2026-03-18,2026-03
94630,5491,Mobile,e-Transfer,21.54,CAD,2026-02-28,Success,0,2026-02-28,2026-02
94631,3142,POS,e-Transfer,23.01,CAD,2026-03-16,Success,0,2026-03-16,2026-03
94632,6060,Mobile,Debit,30.98,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94633,9114,POS,Debit,13.21,CAD,2026-01-07,Success,0,2026-01-07,2026-01
94634,19632,POS,e-Transfer,12.57,CAD,2026-01-13,Success,0,2026-01-13,2026-01
94635,282,Online,Debit,11.82,CAD,2026-01-04,Success,0,2026-01-04,2026-01
94636,15299,Mobile,Debit,37.04,CAD,2026-03-23,Success,0,2026-03-23,2026-03
94637,18416,Mobile,Debit,21.5,CAD,2026-03-13,Success,0,2026-03-13,2026-03
94638,8634,POS,e-Transfer,14.41,CAD,2026-03-22,Success,0,2026-03-22,2026-03
94639,11033,Mobile,e-Transfer,32.7,CAD,2026-03-03,Success,0,2026-03-03,2026-03
94640,18462,Online,Debit,13.23,CAD,2026-03-11,Success,0,2026-03-11,2026-03
94641,19024,POS,Debit,25.23,CAD,2026-02-16,Success,0,2026-02-16,2026-02
94642,3585,Online,Debit,15.51,CAD,2026-01-01,Success,0,2026-01-01,2026-01
94643,19661,Mobile,Debit,25.02,CAD,2026-01-10,Success,0,2026-01-10,2026-01
94644,12196,POS,e-Transfer,7.32,CAD,2026-03-25,Success,0,2026-03-25,2026-03
94645,9473,POS,e-Transfer,30.06,CAD,2026-01-02,Success,0,2026-01-02,2026-01
94646,2013,POS,Debit,32.9,CAD,2026-03-12,Success,0,2026-03-12,2026-03
94647,11838,POS,e-Transfer,8.6,CAD,2026-01-07,Success,0,2026-01-07,2026-01
94648,14579,Online,Debit,25.22,CAD,2026-03-16,Success,0,2026-03-16,2026-03
94649,10249,Online,e-Transfer,27.57,CAD,2026-01-08,Success,0,2026-01-08,2026-01
94650,7769,Online,e-Transfer,41.61,CAD,2026-02-20,Success,0,2026-02-20,2026-02
94651,10262,POS,Debit,4.6,CAD,2026-02-08,Success,0,2026-02-08,2026-02
94652,258,POS,Debit,38.23,CAD,2026-01-24,Success,0,2026-01-24,2026-01
94653,9226,Mobile,Debit,32.51,CAD,2026-02-24,Success,0,2026-02-24,2026-02
94654,11875,POS,Debit,26.19,CAD,2026-01-12,Success,0,2026-01-12,2026-01
94655,17132,Online,Debit,27.76,CAD,2026-02-19,Success,0,2026-02-19,2026-02
94656,19887,POS,Debit,48.34,CAD,2026-02-17,Success,0,2026-02-17,2026-02
94657,2734,POS,e-Transfer,9.14,CAD,2026-03-28,Success,0,2026-03-28,2026-03
94658,7270,POS,Debit,18.34,CAD,2026-02-22,Success,0,2026-02-22,2026-02
94659,19348,Mobile,e-Transfer,11.27,CAD,2026-02-25,Success,0,2026-02-25,2026-02
94660,8820,Mobile,Debit,26.05,CAD,2026-03-25,Success,0,2026-03-25,2026-03
94661,16572,POS,Debit,31.75,CAD,2026-02-20,Success,0,2026-02-20,2026-02
94662,7703,Online,e-Transfer,15.85,CAD,2026-03-29,Success,0,2026-03-29,2026-03
